d1.jpg,situps_down,185.5016,156.61934,-6.833143,189.39517,160.00722,-14.445683,189.63985,161.15276,-14.426148,189.91776,162.35155,-14.444128,189.25098,158.72382,-1.0472264,189.40448,158.83653,-1.0211867,189.47522,158.93338,-1.0758764,188.0287,169.21283,-34.309704,188.31602,164.66267,28.546951,181.06372,161.36264,-14.558382,180.88321,159.45082,3.4251425,166.61386,180.86151,-40.137184,162.79039,168.83763,58.38921,186.64215,189.10144,-39.457104,175.8124,171.26878,144.0687,184.66942,180.07327,36.59454,183.7377,173.48328,207.59557,184.18625,177.44704,46.39619,185.32423,172.82355,214.52501,181.05873,176.95235,47.477135,182.36623,175.25467,216.69737,180.1095,178.33325,39.08565,182.22087,175.9039,207.98221,99.34758,174.10066,-40.379185,99.39889,166.03564,40.37188,62.337677,132.57191,-43.582836,66.45718,125.13708,56.397797,38.34154,175.6292,-26.702873,43.679802,169.062,68.84921,42.404633,185.20772,-24.152092,46.68033,178.09242,68.8094,12.829569,183.21178,-27.830902,20.072445,176.59978,63.880913
d10.jpg,situps_down,70.29389,123.70369,-8.871876,66.36812,124.75152,-5.980878,66.60377,124.29401,-5.938668,66.82572,123.784096,-5.9897513,65.42745,126.60988,-13.769814,64.88954,127.766685,-13.746596,64.40579,128.93243,-13.810449,67.75198,126.68669,15.20688,64.898735,133.76015,-20.130625,74.293945,124.454445,-0.70590746,73.15337,127.2485,-10.725517,88.00994,123.82825,32.596073,79.47533,142.74992,-30.385729,79.973915,108.65532,71.74457,61.3052,134.09412,-37.561413,70.15004,121.94538,107.70475,54.9161,134.69638,11.988372,67.73624,125.78013,106.82811,52.035892,136.56648,16.489807,67.96883,128.56853,115.084175,54.349125,137.4453,16.661564,69.065926,128.38908,110.02725,56.31964,136.32173,12.754635,145.3487,124.16601,22.203213,144.46248,137.15916,-22.029663,180.45276,96.16722,19.005018,180.28107,112.48549,-40.886677,198.6319,130.59772,40.280216,209.80626,146.21002,-32.09461,196.19179,137.90689,42.769104,209.13548,154.95769,-30.28171,215.77478,134.09189,38.533813,232.86856,144.05927,-42.43947
d11.jpg,situps_down,36.09853,150.41525,42.643784,31.298395,152.3977,47.04053,31.201801,152.9419,47.04517,31.074041,153.44392,47.042416,30.80853,152.27643,34.91436,30.202908,152.83401,34.880165,29.594,153.42468,34.797604,30.311214,158.61736,65.463425,28.84876,158.53905,12.986897,39.1525,153.5321,50.82858,38.12093,153.86125,35.51814,53.60532,162.76605,90.904434,41.34829,169.80597,-27.464518,81.35473,168.52701,113.71347,68.528465,177.42245,-83.52029,107.51239,169.5256,122.11978,91.71574,179.39441,-133.34439,115.18038,169.37009,131.60666,97.72672,184.70164,-149.79889,117.00565,170.08038,122.24571,100.64658,180.46407,-138.227,113.78998,170.47527,118.62182,98.94247,179.30064,-130.19463,110.32235,163.91464,37.27648,106.78575,169.88365,-36.958855,147.8484,125.95526,17.080112,144.76985,124.48859,-54.41854,176.11548,161.81065,43.27491,172.58601,169.99411,-41.034473,173.32118,169.68756,45.266045,168.59894,181.59547,-39.29185,199.58742,171.57558,32.172863,199.15427,175.5608,-53.035183
d12.jpg,situps_down,223.333,129.76118,0.7828523,227.90492,134.14828,-6.8456006,228.24155,135.2814,-6.8106003,228.62604,136.46901,-6.76329,227.79288,133.36658,3.045186,227.96065,133.6806,2.9954019,228.10094,133.96532,2.9572606,226.44652,143.36865,-22.448706,226.61937,140.01114,20.719938,218.58948,134.13983,-3.9993424,218.14058,132.3992,8.397604,198.89264,147.11363,-52.52701,191.57532,135.6361,54.320118,157.30373,124.710655,-46.770042,156.78564,119.53586,73.21486,127.630646,92.82632,-12.82263,129.28152,97.952,83.5489,117.48278,88.09487,-15.716241,120.20741,91.55395,86.48196,118.42794,83.18478,-10.836826,121.91532,93.74325,81.22154,122.21709,85.112526,-9.408586,125.36621,97.520256,80.439,120.51726,148.51796,-30.988699,119.75014,137.64326,31.018646,99.255684,85.583626,-44.33569,100.48986,85.97364,29.977827,76.1413,144.93205,3.8828192,77.86913,140.1402,59.674904,79.90333,155.70384,9.268776,80.33077,150.73146,61.59762,54.759586,156.47212,26.960442,56.798683,151.97304,70.369576
d14.jpg,situps_down,71.16145,75.94768,11.969092,64.70266,78.52628,16.369808,64.848366,78.95125,16.35106,64.9733,79.32183,16.26968,63.73524,79.37515,-0.28004566,62.9225,80.611725,-0.30894673,62.14468,81.89204,-0.4020417,65.54657,86.950455,48.55929,62.139465,90.57163,-24.337809,76.2316,80.01768,24.624857,74.73376,81.68272,3.6957273,97.3094,89.50901,80.5007,87.36065,104.20315,-51.63084,119.65279,63.392235,68.868004,114.45308,79.54598,-77.25522,91.88754,76.096275,20.4255,91.13623,81.72662,-40.309944,84.637825,80.163666,12.908411,83.8316,82.37484,-40.790455,80.50129,83.76301,22.131159,83.03358,86.476814,-41.623127,83.2151,83.28989,21.399956,86.22154,86.14177,-38.85016,179.30107,91.902176,41.351986,180.39182,104.81711,-41.323948,226.40092,43.872173,31.5989,228.94783,54.745644,-57.56318,253.93468,93.287186,66.22948,259.94965,110.27402,-35.646782,249.36278,102.904594,68.600716,254.32097,121.9128,-32.87306,282.46613,104.725746,55.30463,293.97284,118.84248,-47.45395
d2.jpg,situps_down,81.74323,69.74715,14.604525,75.57,69.70018,16.808893,75.535194,70.19188,16.731882,75.46586,70.629326,16.570122,74.245766,69.94945,3.4400632,72.90856,70.77133,3.4639304,71.56556,71.606766,3.5505996,71.79334,77.877396,41.47472,66.97122,78.865585,-18.341818,83.64891,76.07075,26.585176,81.24752,76.61454,8.977539,90.391945,90.98237,70.41951,79.4974,99.36213,-46.526775,128.01402,104.37769,79.53348,117.38811,113.43696,-77.70597,164.61353,109.79866,70.437454,156.30716,120.141266,-99.70968,176.65369,111.13354,78.875626,167.48912,127.179565,-115.18481,176.55164,112.46988,69.06091,171.1686,121.96188,-105.28574,171.7759,112.49698,67.2126,168.17184,120.00607,-95.84692,165.205,96.99514,37.879166,165.8721,106.4205,-37.477833,209.67781,49.398922,8.015385,215.35625,59.06292,-59.965313,237.4941,97.309074,45.068554,245.23341,108.02686,-34.339756,232.70224,107.29168,47.81974,241.40218,119.46261,-32.56225,264.4027,111.92724,37.029896,269.67853,120.75293,-49.938164
d3.jpg,situps_down,193.64848,90.703964,3.6915472,200.56277,93.01332,-1.7951168,201.69266,94.57113,-1.7678906,202.86061,96.183304,-1.7478524,198.65413,90.54547,9.094397,198.47812,90.27129,9.085943,198.2016,89.9712,9.055968,203.9757,105.42255,-9.303621,198.85217,96.1792,44.99593,191.26706,98.58151,0.73204464,188.95706,95.2842,16.240528,185.06198,127.39173,-4.9793844,169.81265,103.129105,64.90315,214.91122,119.52407,-21.57708,164.28706,82.54242,129.57996,214.77028,117.46125,44.548176,192.08852,94.563965,155.24194,216.72894,117.76468,54.37979,199.22699,97.77525,154.93593,212.9506,119.285995,53.52609,200.60712,100.99955,162.01074,210.86533,119.08793,44.643856,198.35214,101.70884,157.36292,89.19372,131.63919,-31.615955,85.7208,113.59119,31.765219,52.19089,80.094086,-48.38089,40.074936,64.23797,24.117111,11.037431,135.50723,-24.311085,-0.013947874,116.04535,14.040619,13.171772,148.31819,-20.754265,2.3281682,128.20331,12.768171,-18.994333,144.2404,-17.876976,-31.575472,123.43292,6.6703963
d4.jpg,situps_down,212.18045,88.98359,1.7086703,219.4598,91.023506,-1.9779043,220.85103,92.81018,-1.9348564,222.2786,94.64443,-1.9065537,216.832,87.83856,7.52423,216.39545,87.25481,7.515596,215.86882,86.6491,7.505274,223.78581,104.31558,-1.8053308,216.24571,92.74905,45.900345,210.44327,97.792305,1.4027953,207.17467,93.55853,15.0585165,205.03998,127.360695,3.9252172,189.19276,102.216805,64.89945,228.09892,119.60935,-16.160557,182.09589,77.57291,121.29851,237.10683,116.26376,35.32498,212.27281,91.11726,145.67883,241.39896,116.21113,44.05121,219.64017,94.222984,145.52324,236.99933,118.44592,42.900894,221.38313,98.73228,155.02823,233.85612,118.42157,35.19454,218.6324,99.654884,148.83557,107.37043,131.85988,-28.420004,104.82855,112.451866,28.51443,69.63452,75.59526,-51.904724,61.481823,60.064762,16.71222,30.731382,137.26605,-36.739697,23.66556,116.48539,8.213294,34.121502,150.64534,-33.961765,26.783493,129.44368,7.562644,-2.7500622,146.82133,-31.850908,-9.954244,123.91014,5.728082
d5.jpg,situps_down,43.0544,212.94835,-6.0617657,36.37132,216.31377,0.33514854,36.13248,216.9461,0.28433335,35.854866,217.53172,0.28248367,36.791965,216.713,-18.601686,36.57767,217.96681,-18.606422,36.372253,219.23041,-18.667738,37.59214,224.76947,29.889547,38.272293,226.38269,-55.190727,48.603653,216.22661,5.827026,48.62555,217.70642,-18.877314,73.88588,229.15816,73.99942,68.76638,237.74316,-106.30995,121.45938,232.61624,87.802536,115.47295,241.67387,-129.90709,164.75887,233.86734,73.42569,163.84244,242.38922,-130.06952,177.06541,233.29868,85.52798,178.41759,245.75497,-148.63293,178.33107,233.47125,69.537094,179.1827,240.5335,-141.03812,173.41507,234.31563,67.38929,174.2763,239.55078,-127.00218,149.30359,224.07663,57.720963,152.27315,232.62338,-57.314583,192.27614,177.84488,51.226273,196.169,173.01144,-85.86109,217.72227,233.7977,113.651184,226.3517,238.71675,-48.485523,212.86913,243.11433,119.2733,220.02943,252.16148,-45.255814,245.48755,248.59262,115.728745,261.41068,249.45709,-62.638634
d6.jpg,situps_down,60.99237,88.94025,-8.417352,56.831455,89.385025,0.07654007,56.999557,88.51405,0.11219265,57.13138,87.571236,0.06373061,56.192284,92.81559,-8.96466,55.673206,94.55977,-8.963732,55.17629,96.33232,-9.001319,59.070972,90.9424,38.615124,56.735527,102.47904,-0.16924833,66.88429,89.38173,6.770319,65.63599,94.29733,-4.5830555,91.7041,88.72045,77.074814,81.84158,114.11754,-32.602695,132.32063,92.35594,97.677216,121.3675,123.41882,-41.29666,166.55255,90.9321,101.16895,163.84016,132.48712,-50.311657,177.14214,91.08354,110.868515,176.56805,139.46707,-61.449024,177.22523,92.250854,100.12048,179.3556,134.37003,-57.371426,172.93736,93.54308,97.49267,175.80559,130.98495,-48.565563,163.09525,89.28486,35.42805,163.88393,107.64578,-35.065002,201.9906,38.28896,18.414574,204.67732,57.8885,-62.433853,208.04532,92.04016,70.26819,208.80365,112.03609,6.379538,201.00656,101.565765,76.528114,199.82854,122.53706,14.81625,232.47063,104.61833,91.928566,239.87874,124.18047,29.689005
d7.jpg,situps_down,408.49066,166.28943,-9.1166315,417.84885,173.24725,-22.735004,418.51245,175.48732,-22.712,419.24493,177.8254,-22.717045,417.78897,170.9602,-1.5042876,418.3381,171.06184,-1.5630672,418.8436,171.1483,-1.4842263,417.63382,191.19777,-44.99092,418.54745,181.8604,49.594936,400.8039,174.97334,-15.304513,400.53336,170.99025,11.596447,374.87787,215.27277,-91.74636,360.70596,184.78601,109.411896,309.67896,232.1088,-131.65546,290.96063,203.17874,133.85945,243.52684,241.44537,-158.6076,228.39963,203.81927,128.26724,226.82019,251.52988,-186.60245,210.98419,202.95732,130.2869,222.56508,240.81038,-179.12108,211.79512,203.584,116.601204,228.75284,236.57759,-157.2211,219.03693,205.91077,120.29905,234.45934,213.51866,-64.14304,233.80304,187.4722,64.43469,157.84659,142.46231,-104.45509,163.6292,111.10682,39.58224,108.378296,227.92406,-26.598513,120.40422,194.81412,100.525475,115.32499,245.79897,-17.393105,127.423035,212.25273,106.72145,55.67003,237.07613,-17.533325,68.89551,208.60286,103.396835
d8.jpg,situps_down,191.71722,109.96384,-25.719803,195.04729,112.6732,-32.244312,195.2845,113.48433,-32.214817,195.54126,114.3407,-32.217045,194.75243,111.978035,-22.276152,194.75677,112.15425,-22.258757,194.74579,112.31603,-22.229162,194.51155,119.50667,-42.046658,193.93028,116.907936,2.7529037,188.58246,113.03539,-28.165434,188.20665,111.94486,-15.39459,174.72307,130.21312,-60.50452,172.71191,116.40661,34.91763,146.96014,139.55246,-73.55972,147.48276,120.76285,50.15185,117.85804,139.5093,-77.465996,125.33341,120.300575,36.69755,110.48418,142.52043,-87.934654,119.01671,119.89243,35.07936,109.91511,137.76529,-89.96763,119.43938,120.02724,27.764944,112.36493,136.74368,-77.92371,121.739296,120.76138,32.5365,118.616264,123.70316,-30.89238,120.89385,112.68313,31.06135,85.32147,102.80138,-44.49642,93.665955,86.21435,32.262684,58.784573,127.64174,-13.303927,72.964935,115.28734,54.77302,58.436,134.61871,-10.103543,73.99627,121.90085,56.65985,41.548157,123.67526,-22.896624,55.58778,117.39146,55.631695
d9.jpg,situps_down,233.68738,114.37925,15.321755,238.69977,119.076675,13.546604,239.10365,120.93174,13.589863,239.56271,122.86084,13.60011,238.13887,116.29635,22.37735,238.19698,115.85828,22.31133,238.24118,115.400345,22.372143,236.97733,130.71262,13.91074,236.26898,120.83479,54.172356,228.3546,120.316376,15.474179,227.73009,115.99543,26.73824,209.64453,145.26898,-9.657912,197.85376,121.27176,74.6796,170.73463,158.51128,-24.85546,150.75346,128.50774,85.15341,120.36525,157.8797,-38.69381,115.989815,122.65219,92.22812,105.580986,162.37776,-51.409855,105.54466,120.32444,92.807205,104.135544,154.11609,-52.8119,106.429794,121.55076,88.22977,108.86529,151.51047,-39.5932,110.554985,124.238525,89.196815,120.45183,137.33315,-27.18147,118.465355,119.972374,27.405016,89.269394,77.102486,-53.055984,88.43576,62.150215,1.861929,43.06524,138.4564,-27.427546,45.052597,123.38143,22.911865,44.86001,151.95921,-23.653236,48.285595,137.26749,25.773592,8.865259,141.54456,-23.076527,8.567901,131.05396,26.288458
u1.jpg,situps_up,167.0476,57.575512,9.478879,170.21268,54.709682,12.819995,171.63814,54.742214,12.822604,173.0812,54.74314,12.818475,166.76791,54.556038,17.830149,165.7347,54.38827,17.790268,164.67903,54.250534,17.730469,176.83963,56.316162,36.605507,165.88234,55.1524,61.29062,170.33415,61.010258,17.67749,165.87466,60.59217,24.588755,186.82663,74.17611,25.720768,156.89247,69.90211,85.516335,187.19653,95.88533,-20.274197,141.11734,86.65353,56.361477,162.82808,95.6298,-80.25634,126.959785,85.307816,-18.20974,156.10634,98.24136,-93.8083,122.38031,85.31124,-29.939861,153.77454,94.20072,-94.78991,123.35713,83.946304,-36.6192,155.30775,94.73732,-81.0682,126.319695,85.60586,-22.803648,158.97842,116.278465,-24.394524,143.33348,109.927795,24.45403,142.7365,93.59632,-89.82952,118.82834,89.630806,-37.769894,112.526566,130.303,-123.74425,86.6593,120.97261,-86.18177,111.97721,138.91151,-126.99503,86.05258,130.33406,-92.16208,91.41484,133.73329,-154.27669,65.61055,122.35477,-119.80862
u10.jpg,situps_up,193.7845,83.42715,40.15494,199.80951,80.8023,28.217094,201.08069,81.20296,28.165375,202.4098,81.63019,28.120388,199.35347,80.92857,45.941387,200.06831,81.34793,45.948494,200.76494,81.78493,45.926163,210.17957,87.47331,-10.310053,208.15102,86.86242,70.20326,196.46251,89.27563,27.060478,195.35223,89.564316,50.379627,206.48335,113.84214,-58.717518,200.3837,104.70496,105.59732,155.94077,121.759926,-64.47739,158.62665,111.67264,135.59325,116.11264,106.61412,-25.716415,118.38477,103.81631,123.349655,107.42046,106.33361,-31.682281,108.3011,102.78082,126.02346,108.976585,102.58252,-26.02579,109.65641,100.64982,116.58098,113.45354,101.63637,-22.159842,114.11237,100.69597,117.962204,146.0474,143.45901,-52.86533,144.71301,134.42189,52.998917,86.99222,89.81906,-78.524,92.70676,97.88057,35.703102,47.269722,142.64714,-31.053116,52.662518,137.43631,86.14861,51.514095,154.6162,-23.376358,55.37653,148.98393,89.63355,9.759227,151.62358,-23.979366,16.500034,145.25531,71.52736
u13.jpg,situps_up,166.37148,56.58145,-16.280592,171.54231,51.97529,-26.169767,173.00395,52.201836,-26.185585,174.53572,52.41203,-26.17983,170.77254,51.006615,-10.141378,171.3878,50.547123,-10.202253,171.98624,50.136086,-10.244516,184.09555,55.727623,-55.757126,181.1249,52.396957,15.692991,171.43964,63.791817,-27.007326,169.82095,62.677452,-6.131399,192.25037,90.52104,-95.48505,176.6278,76.87912,58.89508,139.03174,112.50896,-100.736244,133.20807,89.76166,92.76989,86.39998,101.22636,-71.26502,90.33232,89.46184,98.61187,73.420135,103.99688,-80.863594,78.4887,90.51276,102.19582,71.90813,96.84338,-76.28518,80.352036,88.57587,90.25069,77.62695,96.69798,-67.84522,84.21618,90.33491,93.21136,152.76271,159.69475,-48.655495,143.60622,147.20975,48.656563,115.442116,86.07565,-67.8988,107.28566,82.20361,30.579248,55.123882,128.1369,-14.875557,44.84112,114.15479,51.738583,51.73182,143.69221,-7.721241,40.683537,128.34254,52.483852,20.75582,116.96441,-12.798704,10.051757,101.35687,37.51535
u14.jpg,situps_up,113.559875,55.554974,27.401634,107.719696,56.96087,32.345123,107.404236,57.552376,32.354935,107.06523,58.108967,32.274857,107.34489,56.88787,17.632038,106.62464,57.491863,17.580814,105.929306,58.10325,17.526228,104.52029,64.71876,56.18503,103.31404,65.28376,-8.813304,115.292496,59.89511,36.400333,114.65619,60.32426,17.924093,121.37943,75.581795,85.16799,114.09746,84.48742,-37.906734,139.2474,52.354347,136.7138,143.58974,73.776596,-93.61828,112.51955,48.72502,181.91977,116.05631,64.270355,-107.126396,107.16519,47.999283,185.7099,108.8189,60.456352,-110.83046,103.94514,51.68139,191.1299,104.25278,64.34352,-114.74945,106.0411,52.78304,183.428,108.1474,65.72905,-107.82971,173.58867,97.71867,43.01387,173.09271,104.67139,-43.01101,171.0382,46.351913,23.928688,172.43684,47.75387,-59.240807,226.02252,50.524372,-1.7031457,230.72311,55.288715,-64.53089,233.45212,59.898205,-4.78876,236.87947,64.78471,-62.605076,248.2849,30.099035,-15.400496,255.11938,36.038376,-65.04704
u15.jpg,situps_up,134.41724,35.448307,49.110546,142.8649,30.483831,55.910885,146.19252,31.38327,55.844475,149.54901,32.232544,55.797268,134.90268,28.600231,64.24536,132.32962,27.876917,64.133736,129.74036,27.230188,64.057816,157.0457,37.740715,91.77008,130.51227,30.32397,128.2702,140.05898,45.44975,61.218662,129.5347,42.532337,71.59436,171.86333,75.87658,86.9756,110.638084,63.119633,136.43181,192.66975,102.25573,19.525524,59.41013,72.42681,63.90373,176.30884,48.500717,-7.233432,92.31683,38.537266,4.5819516,173.39172,32.70139,-15.559046,99.39746,29.585665,-5.0584707,171.00179,30.13202,2.380376,108.141205,28.416386,15.330463,169.67648,38.47287,-0.5914783,108.46212,35.380974,11.617792,143.85141,157.45975,-19.792093,108.6508,148.05649,20.147158,105.8512,149.74751,-114.4332,58.235035,135.04024,-65.11296,57.9363,200.77214,-152.24986,45.727676,194.02448,-121.948555,54.272964,214.4651,-156.00644,48.386158,207.33972,-128.51747,27.70395,200.84833,-207.89714,29.174603,199.79453,-171.61638
u17.jpg,situps_up,179.51614,62.46437,28.399412,185.18195,58.37483,29.64361,187.3286,58.71677,29.675104,189.53406,59.0493,29.825714,180.55284,57.284122,35.859753,179.63818,56.696392,35.823895,178.62656,56.158794,35.779533,195.9374,61.31209,47.35652,182.2332,56.614567,81.481926,184.04247,68.082825,32.3835,178.60208,66.781235,42.11198,205.4792,84.54091,47.94333,170.1714,79.36911,95.964676,221.2103,51.470814,31.63746,143.88275,41.77006,142.4881,203.00163,65.324684,111.47719,175.05194,61.622246,147.80316,198.85742,65.97131,130.61882,183.81422,64.535194,143.95648,198.8235,76.238335,122.602196,184.41798,70.248085,163.6898,199.18268,77.2076,109.135925,182.0165,70.77713,154.44493,140.83917,136.02519,-28.416521,124.67352,129.10834,28.500757,115.12209,72.41297,-55.25256,84.62889,67.4726,14.5471,78.17533,133.6869,-95.23848,61.015686,135.12839,-66.08931,83.79065,147.76877,-95.12438,70.23941,149.61765,-72.35989,39.9902,146.62437,-88.55054,26.380836,152.8814,-78.38055
