d1.jpg,situps_down,185.5016,156.61934,-6.833143,189.39517,160.00722,-14.445683,189.63985,161.15276,-14.426148,189.91776,162.35155,-14.444128,189.25098,158.72382,-1.0472264,189.40448,158.83653,-1.0211867,189.47522,158.93338,-1.0758764,188.0287,169.21283,-34.309704,188.31602,164.66267,28.546951,181.06372,161.36264,-14.558382,180.88321,159.45082,3.4251425,166.61386,180.86151,-40.137184,162.79039,168.83763,58.38921,186.64215,189.10144,-39.457104,175.8124,171.26878,144.0687,184.66942,180.07327,36.59454,183.7377,173.48328,207.59557,184.18625,177.44704,46.39619,185.32423,172.82355,214.52501,181.05873,176.95235,47.477135,182.36623,175.25467,216.69737,180.1095,178.33325,39.08565,182.22087,175.9039,207.98221,99.34758,174.10066,-40.379185,99.39889,166.03564,40.37188,62.337677,132.57191,-43.582836,66.45718,125.13708,56.397797,38.34154,175.6292,-26.702873,43.679802,169.062,68.84921,42.404633,185.20772,-24.152092,46.68033,178.09242,68.8094,12.829569,183.21178,-27.830902,20.072445,176.59978,63.880913
u18.jpg,situps_up,95.39219,35.08297,15.438291,94.710884,30.377716,24.664263,96.21743,30.553677,24.74102,97.73384,30.665493,24.7053,89.3147,30.105309,16.710514,86.829865,30.06322,16.650188,84.37291,30.040577,16.613071,94.31195,34.19983,73.913826,77.24022,33.89214,38.782894,96.70105,41.76525,32.169518,89.648636,41.57118,21.828075,109.39352,57.84754,83.886086,60.067528,65.93575,36.31828,146.37996,57.198395,61.48042,70.99416,68.95123,-20.707108,112.854836,37.53089,44.14781,73.20618,43.77139,-33.155434,105.10983,32.52101,28.813118,72.570274,37.44819,-36.818275,100.97259,32.382454,45.866947,72.68264,37.625084,-34.729496,102.85509,36.799892,48.20126,75.01989,40.753513,-33.159275,136.0049,122.99849,24.581432,113.44007,134.71468,-24.344675,168.97357,68.609535,-15.22928,147.86554,72.6856,-72.21714,216.62752,126.15788,-46.307617,206.34073,138.93118,-104.95041,215.66866,138.50803,-50.1547,205.98857,152.36726,-106.43407,248.2022,140.01479,-79.85819,247.38612,150.89532,-129.73877
u19.jpg,situps_up,94.65215,49.33323,23.793531,94.40725,43.788563,35.156494,93.87793,43.31396,35.12259,93.38717,42.81004,35.04596,93.39847,44.746418,17.92284,92.16358,44.6539,17.915516,90.97158,44.61696,17.846445,87.15021,42.2558,74.62865,83.865616,44.777027,-3.5165489,90.39165,52.928036,36.14916,89.14157,53.31602,13.913029,81.0796,63.249775,80.023094,61.431026,70.10821,-36.89402,90.246994,58.516026,130.46841,72.24565,69.868355,-85.80512,75.93786,47.48809,111.28505,65.79534,48.89953,-42.879658,74.274536,44.825882,97.175674,66.72258,42.490173,-31.695072,71.67329,47.763237,101.96567,62.39899,43.180813,-37.85428,72.290794,49.133587,110.31364,62.716244,45.554962,-42.150127,120.06401,133.99747,55.44116,109.48851,140.11292,-55.345654,169.61665,71.52648,50.564457,157.22025,75.42082,-49.84357,198.79358,130.93974,17.285686,202.75099,140.02452,-48.509346,193.65508,144.00334,12.626612,197.79259,154.32982,-46.94042,224.5325,141.387,-13.588881,237.41402,149.36803,-52.93701
u2.jpg,situps_up,67.349014,87.03384,4.641731,62.710983,83.58968,10.3697815,62.03727,83.653244,10.336506,61.339027,83.69327,10.196503,62.644657,84.38179,-5.88317,61.60332,85.01719,-5.8828545,60.580612,85.69517,-5.9852457,55.038254,88.04415,34.545647,53.949856,90.80165,-38.668163,65.8227,92.622345,14.093349,64.95959,93.32514,-6.7653775,58.463818,107.5008,54.354908,50.210655,118.55105,-69.04879,65.86594,98.19627,96.87523,64.571175,109.27818,-120.2232,51.570164,91.30984,121.08723,46.84678,98.35333,-126.257,49.308987,89.51989,125.47118,41.51622,95.77362,-133.0951,47.732483,90.85463,123.97134,39.14483,97.06579,-130.33673,48.492268,91.825226,119.854095,41.888714,97.44102,-124.67467,125.01416,131.44453,48.22892,126.83064,142.51479,-48.076187,158.898,83.475655,40.852165,183.8126,91.07053,-63.918903,188.9262,129.11354,58.563316,211.18175,137.34973,-38.528896,186.7423,138.82533,58.9409,206.36232,148.45087,-35.546078,212.89941,137.04747,44.33044,238.00784,142.98402,-43.27004
u20.jpg,situps_up,158.88937,21.704958,-20.358723,154.75493,18.43914,-21.538536,154.02005,18.833628,-21.519281,153.3346,19.234371,-21.512035,155.39021,17.855513,-33.87797,154.84781,17.759138,-33.810783,154.3527,17.691162,-33.803967,147.60643,23.726547,-6.637704,149.21086,21.363026,-63.548782,157.15863,27.452658,-13.327186,157.13602,26.716516,-29.601332,134.8859,47.327026,30.473534,159.75235,45.707775,-87.14395,156.75682,73.41867,30.611189,188.68616,64.90363,-46.454536,172.02837,73.143555,3.1297674,189.34108,51.614067,59.692043,175.52003,74.86447,3.3701935,189.7395,48.971077,64.633804,171.73288,74.08564,1.9208905,187.17181,46.65561,67.14765,170.77608,74.50648,2.552951,185.568,48.231953,64.30135,146.26385,105.576546,41.111313,159.89484,108.706894,-40.982227,177.1415,63.15426,85.626495,192.02458,58.76931,-25.685553,199.2483,105.19634,126.10835,211.0722,104.87271,44.383827,197.85526,116.19061,131.50542,209.04501,117.52947,53.712048,218.46155,102.386635,155.22908,231.661,98.8053,83.597725
u21.jpg,situps_up,134.42348,51.79231,-81.59751,133.35257,42.64914,-75.97573,135.69688,41.918594,-75.93716,138.07614,41.12407,-76.05302,126.01182,44.51063,-82.01173,122.61183,45.00154,-82.07098,119.217766,45.5545,-82.16455,135.92744,41.90731,-28.890612,110.528885,47.662712,-53.60461,137.41281,57.126884,-63.070908,128.03949,59.492073,-69.96841,152.64014,61.808983,11.191503,87.02107,79.4196,-30.358921,196.48123,65.000145,15.617168,68.11568,121.30153,-56.608482,169.5296,38.036606,36.68763,94.21145,64.41949,-45.743813,163.09665,32.699753,39.53005,101.17431,49.094418,-43.83764,157.97675,31.589472,52.10994,102.06649,41.384007,-30.88879,158.10828,37.542175,41.761284,102.74126,49.291626,-39.42772,152.76552,139.46172,13.529541,113.22044,154.39612,-13.510226,208.6825,111.573,-21.63432,101.59403,158.72533,-132.24411,224.68744,175.08955,-41.237797,165.52,192.5585,-121.93328,220.4334,186.96785,-42.584064,171.6666,196.31755,-119.19816,246.7438,187.1379,-73.21077,196.71701,197.46709,-149.1325
u22.jpg,situps_up,212.12155,56.391235,1.8816792,217.63272,55.541035,4.6000443,219.3506,56.702217,4.63355,221.12718,57.852345,4.672858,213.31728,52.936035,11.079494,211.9809,52.046688,11.047421,210.60512,51.1895,11.004868,223.99355,63.738323,24.330685,210.27568,54.06676,55.878654,213.18552,63.806477,8.489033,207.63681,60.027084,17.781525,223.11104,93.16929,7.2998004,187.79768,72.032234,74.39343,199.95116,95.97231,-11.393644,149.81996,68.00543,48.004776,183.14445,74.39294,-0.15245552,174.8848,72.86932,-10.498536,178.73291,69.600784,-3.2071326,180.39238,75.952065,-18.567648,179.82346,68.534325,-3.9331121,186.31421,75.00861,-13.004499,179.88875,71.36946,0.1475934,184.26971,76.1769,-9.467348,161.31938,137.7045,-28.14659,147.0334,119.80695,28.118078,119.73438,104.557144,-70.34754,113.43543,80.66794,-26.965145,62.02071,138.25224,-98.46175,57.719753,109.62823,-66.23041,57.233734,150.08989,-100.75242,53.19827,122.16977,-69.96786,32.214653,128.98369,-121.94461,27.04401,97.391594,-86.9715
u23.jpg,situps_up,107.17876,42.655968,-16.310482,104.79766,37.37722,-11.283776,105.21702,37.21593,-11.277807,105.671234,37.008877,-11.297319,101.94512,37.653778,-23.172071,100.18526,37.64668,-23.213865,98.4492,37.65406,-23.272028,100.03814,38.620308,20.944002,90.05242,40.067944,-29.314177,105.61737,47.394558,-4.213029,101.93575,47.635757,-18.539148,106.32897,53.32054,34.623955,74.56847,69.64031,-37.449192,144.62772,50.817863,-10.1749735,106.754,81.627266,-95.25764,111.48886,34.171185,-79.322395,86.62659,46.915405,-103.05026,103.200615,31.585691,-92.47876,81.76842,36.224674,-104.77283,96.69654,30.836529,-82.974,76.596146,36.464237,-103.775345,98.76187,34.060287,-77.94452,79.82403,39.955498,-102.322395,132.43585,114.751274,31.681372,118.3156,128.89594,-31.595383,183.54907,94.94512,-2.2497647,172.26955,96.21738,-51.794575,215.44054,143.5406,-7.122161,215.19432,146.15126,-48.537884,213.29684,154.27417,-8.619735,214.54475,158.1346,-47.69826,239.47815,150.44246,-30.258463,244.8654,147.91586,-65.919136
u24.jpg,situps_up,123.95494,33.002758,26.307941,120.752045,28.948483,16.654366,120.041176,29.425936,16.769438,119.34712,29.932335,16.744415,122.74156,28.360048,13.317174,123.09124,28.284616,13.310385,123.4469,28.273493,13.34247,115.85763,35.137024,-0.8635134,122.761856,31.92853,-19.390709,124.112564,39.420692,21.462784,125.48467,38.844696,16.767302,89.86244,69.29253,10.435811,143.83295,55.95394,-26.523083,72.56852,65.37514,22.153702,163.50523,59.188885,2.4852207,78.07423,45.85371,67.88374,145.50224,34.864185,60.410736,77.259224,40.596104,74.176476,144.17007,27.198101,63.432106,83.7091,41.90544,80.66047,139.37148,26.672262,57.573605,86.090164,45.585358,70.579384,139.18248,31.633823,58.692596,136.3202,146.60512,28.969938,166.11777,145.17366,-28.651638,171.32098,94.787186,78.084526,212.45274,102.63725,-27.297003,205.2945,131.56056,109.65193,249.75243,145.95778,-13.373515,206.19658,142.91754,113.32008,250.69186,157.59846,-11.487313,222.72704,125.199265,127.57191,273.30328,138.92805,-0.7873145
u25.jpg,situps_up,152.82442,42.2876,9.266872,154.85475,37.516685,-0.34701928,155.27397,37.478382,-0.30547693,155.72144,37.465816,-0.29752564,155.60373,37.35244,7.636457,156.5215,37.17214,7.625534,157.45692,37.09448,7.608563,161.08463,39.025463,-26.710869,162.54468,38.230442,10.4280615,154.60338,46.173225,1.512066,155.49782,46.080696,12.520079,161.83702,57.623474,-50.84072,173.93211,56.43561,46.696457,132.00061,35.617676,-54.899372,150.59848,40.935654,103.55736,142.40564,27.554546,-3.6705725,156.22168,29.547832,155.75542,144.53108,22.941845,-5.5297613,159.09778,26.31332,168.24857,150.2542,29.236164,-5.60649,160.71341,27.238163,167.89761,150.53143,32.02952,-2.573613,158.09476,29.226677,156.9545,136.0204,143.28563,-36.063698,144.50522,136.97375,36.229073,87.7413,93.93857,-17.392624,98.20729,89.39939,47.074184,43.690197,109.51903,38.47911,46.27482,99.02263,70.623024,42.047813,118.90501,45.044796,41.145542,107.61293,72.585884,20.859152,91.40456,52.859375,21.244286,80.35104,78.04268
u26.jpg,situps_up,195.77347,69.047226,20.040165,198.24902,63.02891,14.425213,199.59103,62.53145,14.418955,200.95384,62.040695,14.389996,196.16354,63.47099,22.881779,196.0049,63.28572,22.839653,195.84706,63.14102,22.741714,208.55829,60.527645,2.3663669,201.35324,61.41662,42.21961,201.06781,71.44449,15.891655,198.93813,72.30504,27.481874,223.66261,82.19065,-19.638763,206.17305,76.576164,58.84532,191.81157,91.74045,-18.883646,177.7123,84.16658,51.92502,204.34348,61.83057,15.926829,196.6716,64.28997,13.579789,204.9142,52.128353,15.987148,201.0259,57.411892,4.541793,211.16876,52.238976,9.968052,205.35138,56.58802,11.771222,210.01656,55.968555,14.925922,204.88387,60.593616,14.079364,184.86795,133.0981,-31.108356,178.37532,126.59847,31.144926,137.74928,110.63901,-33.16013,138.10933,107.067085,14.784637,86.486725,131.34718,-35.472862,88.17529,124.095055,3.9019413,82.7197,140.31387,-33.36071,83.075905,132.85286,1.536147,61.466766,123.85572,-43.110878,64.675285,116.28305,-16.20267
u27.jpg,situps_up,55.131115,91.58288,14.539378,53.053337,86.36706,19.214373,52.22815,85.897224,19.207418,51.422024,85.379555,19.103642,53.029526,87.23774,4.656334,52.012707,87.18423,4.5889397,51.00597,87.12738,4.568932,43.817204,84.64533,38.599094,43.218063,86.88821,-25.285007,50.57072,94.21736,21.773165,50.278664,94.74925,3.4683557,35.36766,102.08863,57.347687,27.128178,107.63219,-50.999428,60.34946,115.202286,89.60833,62.360252,125.43164,-86.33934,53.618786,89.87411,108.780334,49.948074,93.98452,-84.300446,53.516205,82.69614,112.101,49.597477,83.78536,-86.78414,50.340733,82.49125,115.02019,42.143547,83.96587,-88.274734,49.647976,85.29186,109.741875,43.220528,88.16564,-83.065994,61.8268,160.57448,38.212788,59.33094,169.37122,-38.161667,106.539566,107.47712,5.1819615,107.35426,119.22074,-56.590843,159.0827,154.26248,-11.025459,160.19054,167.05884,-42.664528,160.33267,165.95752,-12.670259,160.77545,178.47954,-39.17531,188.14516,157.06729,-27.260124,190.5709,166.72865,-40.844307
u28.jpg,situps_up,196.17946,45.873417,-2.218033,200.32822,42.021267,-11.886734,201.4097,42.17556,-11.90268,202.55045,42.351192,-11.929768,200.15486,41.49109,4.191817,200.9463,41.354256,4.1205397,201.74486,41.25929,4.073788,210.20789,44.90458,-43.74583,209.59608,43.464085,29.718727,199.41139,51.18701,-13.174079,198.88992,50.912567,8.285182,209.9369,72.538025,-90.705376,204.78224,63.157986,77.64594,162.49825,80.672874,-100.771965,166.20409,75.539085,107.48297,127.40161,74.837906,-67.86794,130.06154,75.65113,89.89998,119.00622,75.83661,-77.18346,120.17979,76.336464,95.04254,119.943794,73.145355,-69.731926,120.85259,74.276566,83.16829,124.19133,73.124306,-63.422886,124.10604,74.1729,84.15883,155.39468,117.620926,-52.91491,153.86467,108.08947,53.06368,107.96163,77.825226,-50.58112,111.2157,75.14503,44.05017,49.64214,77.895546,-11.855892,52.89924,75.33591,72.14992,43.316845,86.38009,-6.5384927,44.90779,82.629654,72.275024,28.275751,58.079445,-20.772572,32.403908,58.94771,46.33912
u3.jpg,situps_up,136.41666,80.855255,15.47085,134.96516,76.89816,19.193913,134.64821,76.788895,19.180933,134.33208,76.64455,19.146664,134.06046,77.071236,8.644703,133.03008,76.87941,8.610067,132.0048,76.706154,8.599746,129.03381,76.557755,37.324543,125.70824,76.79536,-9.754769,133.55112,83.52737,22.008352,132.35449,83.36482,8.550934,125.74221,88.546585,55.275494,115.92703,93.49785,-34.522247,146.88605,86.26954,77.65229,143.93675,99.41116,-59.174934,137.28493,72.9716,82.14399,134.66455,84.056274,-39.46752,136.06038,68.794624,80.49977,133.11002,78.166565,-39.717102,132.71123,69.70196,83.47076,128.50383,79.48515,-40.087997,132.64392,71.636795,82.59193,129.82642,81.8986,-38.099327,153.93185,128.65099,32.121677,149.95108,135.42038,-32.123035,190.17223,94.64955,10.935717,181.66797,101.08022,-33.76146,222.15413,124.28931,-4.2419667,218.91919,134.61461,-22.85813,221.6038,131.41924,-6.1621294,218.64127,143.46548,-20.416687,240.31084,127.86932,-18.595055,240.45865,134.94177,-21.05986
u30.jpg,situps_up,101.34204,75.78253,-7.982225,100.903206,70.89512,-3.6375093,102.22976,70.77776,-3.5788221,103.59021,70.59212,-3.5906844,96.725876,71.12964,-7.177701,94.88971,71.09586,-7.1994095,93.06602,71.108925,-7.257682,102.452385,72.59517,27.118511,88.243706,73.76123,11.769159,103.2785,80.32106,3.3486233,97.68693,80.73335,-1.0215825,114.65887,89.07465,50.428078,75.960045,98.690674,6.786328,143.03058,72.171974,38.616848,73.08672,98.30813,-13.116384,108.05747,73.634445,40.498524,68.075836,76.40547,7.2293086,99.243256,74.753204,33.081417,65.574394,70.36409,3.619985,95.9386,76.01455,47.793037,66.500824,70.44099,5.7587094,98.874084,77.03149,44.774963,68.80819,72.872475,7.3506193,137.9304,147.56001,24.19941,119.43672,157.63278,-24.10763,180.14603,129.24895,4.422618,158.10698,104.216225,-42.057297,228.45341,156.38712,-5.872272,210.5808,122.74406,-28.711452,229.65878,164.86227,-7.4190726,213.5475,130.93246,-26.118387,257.6287,154.72134,-35.8616,239.84012,113.48797,-42.27355
u4.jpg,situps_up,103.77953,105.23776,23.686808,99.57719,101.55103,30.7256,99.01263,101.80042,30.706154,98.434715,102.044426,30.755436,99.393265,101.61142,14.509728,98.32305,101.856735,14.433702,97.27669,102.127754,14.40321,92.53124,107.24079,58.252472,91.56921,107.36368,-16.18833,102.48375,111.4575,33.515182,101.13468,111.91172,12.772408,97.84807,133.98404,79.8688,94.51135,143.38593,-68.146736,134.54074,153.65791,60.18698,137.7218,171.98802,-29.273893,126.180824,141.11191,-27.829334,127.4407,149.2326,54.52279,125.48627,138.43584,-40.30015,125.63907,143.53288,68.669044,117.36593,136.98978,-35.15465,116.01474,141.88849,60.146103,116.360306,138.83583,-24.140774,115.824356,144.65225,63.322014,144.2926,187.40929,50.597717,145.01535,197.9802,-50.50488,189.18918,135.96597,28.733961,197.72995,143.54419,-63.120792,214.75241,188.05952,58.408768,224.32709,193.52228,17.851849,211.53513,196.79324,59.586452,219.73488,201.34392,30.541126,237.2665,199.47256,63.332413,250.93597,203.08112,50.836395
u5.jpg,situps_up,235.12549,30.463083,-27.513441,242.49483,32.647823,-27.812593,244.01169,34.788944,-27.819622,245.5649,36.95173,-27.855402,239.37444,28.049046,-17.926477,238.6254,26.696556,-17.93949,237.81271,25.377247,-17.932337,247.54576,46.669186,-14.351601,237.80617,30.521833,30.468943,233.75404,40.32443,-23.466225,229.6956,33.938454,-10.664112,233.38155,80.01747,-15.06121,211.817,44.729446,55.62014,235.39818,88.778534,-41.409073,192.79645,17.637255,81.28623,251.16452,62.035748,-27.436546,224.23367,25.673584,88.50719,256.71582,54.739616,-29.691046,231.06377,27.28969,86.554634,255.0907,56.654472,-25.737268,234.09323,31.332428,94.54098,251.5592,59.346004,-26.386034,230.8206,32.84253,90.4662,152.35185,114.92773,-29.238762,145.62614,89.689575,29.392225,90.85338,83.22324,-50.876663,97.78078,44.44535,19.90685,44.35056,133.51349,-40.32467,50.618523,82.33068,27.334396,46.857502,145.35315,-37.23273,51.900215,94.70255,27.44081,3.5461843,136.94472,-45.7132,11.49686,80.31229,20.47725
u6.jpg,situps_up,62.43458,30.909674,3.8896961,53.827496,26.946487,9.055769,53.606155,26.726318,9.045046,53.423286,26.428226,9.029114,52.242447,28.683992,-6.182592,50.449036,29.874247,-6.262768,48.67008,31.04713,-6.348592,46.415997,33.37102,47.646503,40.81285,39.495773,-18.367075,63.084377,37.654724,19.123924,60.257046,40.41169,0.00010050818,65.10649,60.07158,85.60322,53.569603,77.545815,-38.90112,111.53905,78.097404,67.00836,116.332115,99.530754,-19.28738,94.81712,63.856316,-27.550991,100.26646,68.1754,67.924126,91.092514,62.51315,-49.843594,97.09966,58.174774,71.31187,82.7418,59.795193,-39.48929,86.92253,58.902813,65.48833,82.53072,61.728603,-28.165678,88.056244,62.295185,68.28352,126.39691,116.569756,39.665848,124.70476,131.9953,-39.67082,185.11584,57.360058,0.59492534,187.34834,64.385574,-56.46965,246.77106,106.8024,17.55807,247.53677,121.940765,-16.869759,247.01967,118.84971,19.16173,246.63472,135.19058,-9.690359,283.58594,114.08038,4.2497826,290.71106,125.21643,-6.581085
u7.jpg,situps_up,159.99689,40.14583,3.200359,165.13756,38.16857,1.835891,166.57176,38.590965,1.8329337,168.04094,39.013092,1.8303031,162.57846,37.433098,9.706803,162.1108,37.16213,9.687164,161.58022,36.96386,9.623296,172.80252,43.426754,7.3521447,164.60854,39.89804,44.388584,162.72342,45.85797,4.546566,159.11858,44.513832,14.948855,179.69359,70.819824,-14.294517,151.86787,62.67841,70.312874,173.70804,60.825195,-52.04425,135.02646,46.988945,120.34621,172.88425,50.653866,-40.51849,157.65718,43.198917,158.14551,172.86151,48.049164,-39.22788,164.07927,43.096146,158.46649,173.70876,50.64042,-43.46904,165.40233,45.71229,163.36026,173.24518,52.55844,-41.89473,163.15259,46.227303,159.52509,140.81546,130.5614,-31.551659,128.05472,123.392914,31.605127,96.267105,90.45663,-50.538795,93.53899,88.79758,-2.207716,56.513657,130.37389,-85.96135,51.593494,126.59561,-43.034023,57.923126,142.43913,-88.56132,51.7269,137.18346,-48.18962,27.089077,131.21179,-97.939186,23.710402,130.49661,-61.070065
u8.jpg,situps_up,73.989784,64.01293,-4.289191,74.4148,59.35967,3.2696934,74.772835,59.432423,3.2564797,75.1818,59.450397,3.200702,71.978645,59.191967,-8.018312,70.61607,59.001972,-8.046909,69.26683,58.86435,-8.144197,72.45331,61.957592,37.4435,64.78748,60.98083,-12.666093,73.58607,69.27529,7.4883647,70.39948,68.938484,-6.6712346,71.15344,85.863716,62.460327,52.878464,86.87894,-49.435505,93.34655,97.54973,43.151814,75.84258,101.363106,-82.71029,65.301186,61.029537,7.8445277,62.081314,61.4508,-29.065014,58.18585,54.870426,2.2735014,62.080208,51.32084,-23.86721,52.70785,51.58926,10.755751,54.701252,50.030556,-25.187077,54.813194,54.812767,10.352502,56.210205,54.29236,-27.409046,76.95291,155.85478,49.71488,69.79742,162.70496,-49.810318,118.0936,98.73545,29.518326,122.32736,99.1228,-65.75773,173.08763,127.462135,14.7407055,185.80336,130.20879,-47.48793,177.05771,139.90436,12.271456,191.30289,144.02226,-44.69019,197.89464,115.54993,-4.245632,209.92,111.52609,-57.51917
u9.jpg,situps_up,118.10976,54.519756,23.825722,115.76059,48.97497,27.403742,115.57373,48.896774,27.391214,115.38632,48.754814,27.344206,114.08714,49.607014,15.988171,112.42796,49.718422,15.929035,110.79057,49.826984,15.915556,109.22912,50.09544,42.35908,102.61401,51.740894,-7.3454595,116.1383,59.576385,30.762802,113.711205,59.79479,16.146358,110.15746,71.03378,70.39442,99.32294,73.94616,-37.38091,151.1033,75.86396,94.35859,145.57301,80.10325,-41.565643,183.34123,71.81924,97.56907,184.50307,72.08128,-11.540482,190.56647,69.1828,102.9813,192.66287,70.89694,-16.12604,191.98857,67.09832,96.9759,191.90045,68.119,-9.70237,188.93637,69.0022,94.17748,189.3424,68.91173,-8.172628,161.67262,108.0575,33.433563,158.45613,116.32882,-33.225864,224.33124,79.97341,14.984432,225.1915,79.28773,-38.558514,269.64075,111.87192,44.157547,266.5807,118.92157,-3.285037,269.9988,120.95979,46.0306,264.66522,129.26222,1.4264884,295.7471,111.71779,30.876162,296.65417,119.41332,3.1593685
